"a_date_farmed","b_source","c_scraped_url","d","e","f","g","h","i","j","k","l","m_date_of_event","n_event_name","o_description","p","q","r","s_state_province","t","u","v","w","x","y","z","aa","ab_business_info","ac_website","ad","ae","af_country","ag","company_url"
"12/07/2024","10Times","https://10times.com/icmbps-fg","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 25 - Fri, 26 Jul 2024","International Conference on Medical, Biological and Pharmaceutical Sciences (ICMBPS)","ParisNanterreVersailles","","","","
                    Hotel ibis Paris CDG Airport, Tremblay-en-France,  FranceGet Directions","France","Europe","","","","","","","International Academic of Science Technology Engineering and Management (IASTEM)","http://iastem.org","","","Malaysia","","https://10times.com/company/international-academic-science-technology-engineering-and-management"
"12/07/2024","10Times","https://10times.com/icesd","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 12 - Sat, 13 Jul 2024","International Conference on Environmental Science and Development (ICESD)","","","","","Tremblay-en-France","France","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/e12k-fpk6-hf49","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 11 Oct 2024","International Criminology Conference","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/access-mba-fr","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 28 Sep 2024","One-to-One MBA event (Network Online with Business Schools)","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/def","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 16 - Tue, 17 Sep 2024","Disease Education Forum (DEF)","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","France","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/e11d-d9kp-2rpk-5","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 23 - Fri, 26 Jul 2024","The Innovation School","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/supply-chain-management-fontaine","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 23 - Fri, 27 Jun 2025","Supply Chain Management","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1k0-x5d4-z0xr","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 14 - Wed, 17 Jul 2024","Optical Sensors Toulouse","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1dd-zfr1-11gg-6","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 08 - Wed, 17 Jul 2024","European Orchestra Camp","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/icbellp-paris","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 08 - Thu, 09 Jan 2025","International Conference on Business, Economics, Law, Language & Psychology (ICBELLP)","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-conference-on-economics-paris","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 25 - Fri, 26 Jul 2024","International Conference on Economics and Business Management (ICEBM)","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/qs-world-mba-tour-paris","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 19 Oct 2024","QS World MBA Tour Paris","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1df-4439-sxdh-p","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 08 - Fri, 12 Jul 2024","AESOP Congress","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","France","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/e1dh-fxs0-4d4d-9","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 - Fri, 19 Jul 2024","Parcedes Summer School","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","France","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/international-exhibition-northern-wines","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 10 - Wed, 12 Feb 2025","Wine Paris","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","France","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/parish-aash-symposium","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 05 - Fri, 06 Sep 2024","Paris Nash Meeting","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/biotechnology-non-biotechnologist","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 25 - Fri, 27 Sep 2024","Biotechnology for the Non-Biotechnologist Training Course","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/aop-advanced-ophthalmology-practice","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 13 - Sat, 14 Dec 2024","Advanced Ophtalmologic Practice (AOP)","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/japan-expo","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 11 - Sun, 14 Jul 2024","Japan Expo","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/euro-pcr-fra","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 20 - Fri, 23 May 2025","EuroPCR","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/sans-paris","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 16 - Sat, 21 Sep 2024","SANS Paris","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1k1-k3x2-x9fk","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 14 - Wed, 17 Jul 2024","Laser Applications to Chemical, Security, and Environmental Analysis","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1dh-fx04-0sf0-g","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 08 - Sat, 13 Jul 2024","Migrations and Globalization Summer School","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e139-xdkk-r3g6","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 Aug - Fri, 06 Sep 2024","International School of Nuclear Law Conference","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1zs-dzx3-01k2","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 25 - Fri, 30 Aug 2024","CIGRE Session Conference","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","France","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/e1dd-x095-gxk9-z","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 10 - Fri, 12 Jul 2024","Simultech24: International Conference on Simulation and Modeling Methodologies, Technologies and Applications...","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1xs-4kp8-f0k6","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 20 - Thu, 22 Aug 2024","Iaca Annual Conference","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1k0-9d19-gkfg","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 - Fri, 19 Jul 2024","Optica Sensing Congress","This event offers access to recorded technical sessions for both in-person and virtual conference attendees. Participants can access these sessions on the platform for up to 120 days. The event showcases the latest advancements in optical sensing and sensors for various applications.","","","","
                    Congress Center Pierre Baudis, Toulouse, FranceGet Directions","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e10k-k1sg-5xp4","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 02 - Fri, 06 Sep 2024","International School in Linguistic Fieldwork - Paris","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/eymint-webinar","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 04 - Fri, 06 Sep 2024","ESMINT Congress","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1d1-h4f4-z3sk-g","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 07 - Sun, 14 Jul 2024","Paris Transformations III: Places of Spectacle","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/i-learning-forum","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 29 - Thu, 30 Jan 2025","Learning Technologies France","","","","","","France","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","France","Europe","","","","","","","","","","","","",
