"a_date_farmed","b_source","c_scraped_url","d","e","f","g","h","i","j","k","l","m_date_of_event","n_event_name","o_description","p","q","r","s_state_province","t","u","v","w","x","y","z","aa","ab_business_info","ac_website","ad","ae","af_country","ag","company_url"
"12/07/2024","10Times","https://10times.com/electrical-engineering-and-application","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 22 - Thu, 25 Jul 2024","Annual International Conference on Electrical Engineering","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/annual-international-symposium-on-environment","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 - Thu, 18 Jul 2024","International Symposium on Environment","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/annual-international-conference-on-biology","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 22 - Thu, 25 Jul 2024","Annual International Conference on Biology","All Events in Athens","","","","
                    Athens Institute For Education and Research (ATINER), Athens, GreeceGet Directions","Greece","Europe","","","","","","","Athens Institute for Education & Research","","","","","","https://10times.com/company/aier"
"12/07/2024","10Times","https://10times.com/annual-international-conference-on-technology-and-engineering","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 22 - Thu, 25 Jul 2024","Annual International Conference on Technology & Engineering","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-conference-mathematics","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 30 Jun - Thu, 03 Jul 2025","Annual International Conference on Mathematics: Teaching, Theory & Applications","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Greece","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/annual-international-conference-on-library-and-information-science","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 29 Jul - Thu, 01 Aug 2024","Annual International Conference on Library and Information Science","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/edu-athens","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 30 Jun - Fri, 04 Jul 2025","International Conference on Education (EDU)","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/annual-international-conference-on-water","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 - Thu, 18 Jul 2024","International Forum on Water","The forum aims to unite academics and researchers from various scientific fields to discuss their work on water-related topics. Participants can be organizers, presenters, chairs, or observers. The event also includes sessions on current education and research topics.","","","","
                    Athens Institute For Education and Research (ATINER), Athens, GreeceGet Directions","Greece","Europe","","","","","","","Athens Institute for Education & Research","","","","","","https://10times.com/company/aier"
"12/07/2024","10Times","https://10times.com/ecology-ecosystems-and-climate-change-athens","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 - Thu, 18 Jul 2024","International Conference on Ecology, Ecosystems and Climate Change","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-conf-management","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 30 Jun - Thu, 03 Jul 2025","International Conference on Management","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-conference-on-foresight","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 29 Jul - Thu, 01 Aug 2024","Annual International Symposium on Foresight","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e15z-xp9s-g0d7","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 01 Sep 2024","Thessaloniki IP Exhibition","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/athens-ip-exhibition","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 07 - Sun, 08 Sep 2024","Athens International Publishers Exhibition (Athens IP Exhibition)","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Greece","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/branding","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 29 Jul - Thu, 01 Aug 2024","Annual International Colloquium on Branding","Academics and researchers can present their scientific work, discuss branding research, and participate as an organizer, presenter, chair, or observer at ATINER's small academic events, which also cover general education and research topics.","","","","
                    Athens Institute For Education and Research (ATINER), Athens, GreeceGet Directions","Greece","Europe","","","","","","","Athens Institute for Education & Research","","","","","","https://10times.com/company/aier"
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Greece","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/international-conference-law","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 - Thu, 18 Jul 2024","Annual International Conference on Law","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Greece","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/annual-international-conference-on-geology","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 - Thu, 18 Jul 2024","International Conference on Geology & Earth Science","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/literature-languages-linguistics","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 02 - Thu, 05 Jun 2025","International Conference on Literature","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-conference-on-natural-sciences","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 22 - Thu, 25 Jul 2024","International Conference on Natural Sciences","The conference aims to unite academics and researchers from various fields of physics and related disciplines. Participants can contribute as stream organizers, paper presenters, session chairs, or observers. ATINER's small academic events may also feature sessions on education and research.","","","","
                    Athens Institute For Education and Research (ATINER), Athens, GreeceGet Directions","Greece","Europe","","","","","","","Athens Institute for Education & Research","","","","","","https://10times.com/company/aier"
"12/07/2024","10Times","https://10times.com/annual-international-conference-on-urban-studies-planning","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 02 - Thu, 05 Jun 2025","International Conference on Urban Studies & Planning","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/history-ancient-modern","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 02 - Thu, 05 Jun 2025","Annual International Conference on History & Archaeology: From Ancient to Modern","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/annual-international-symposium-on","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 - Thu, 18 Jul 2024","International Symposium on Animal Science & Zoology","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-conference-on-psychology","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Thu, 29 May 2025","International Conference on Psychology","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/annual-international-symposium-on-religion","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Thu, 29 May 2025","International Symposium on Religion & Theology","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-mediterranean-studies","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 14 - Fri, 18 Apr 2025","Annual International Conference on Mediterranean Studies","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/annual-international-sociology","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 05 - Thu, 08 May 2025","International Conference on Sociology","All Events in Athens","","","","
                    Athens Institute For Education and Research (ATINER), Athens, GreeceGet Directions","Greece","Europe","","","","","","","Athens Institute for Education & Research","","","","","","https://10times.com/company/aier"
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Greece","Europe","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/qs-world-grad-school-tour-thessaloniki","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 08 Oct 2024","QS World Grad School Tour Thessaloniki","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/computer-software-engineering","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 22 - Thu, 25 Jul 2024","International Conference on Computer & Software Engineering","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-symposium-agriculture","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 23 - Thu, 26 Jun 2025","International Symposium on Agricultural Research","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1s0-5k02-fkfk","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 17 - Sun, 18 Aug 2024","International Conference on Multidisciplinary Innovation In Business Engineering Science & Technology (MI-BEST)...","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-communication-media","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 12 - Thu, 15 May 2025","International Conference on Communication and Mass Media","""Transformations of media and communication""The International Conference on Communication and Mass Media invites academics and researchers in related fields to present, chair, or observe sessions. Past conferences had participants from five continents with diverse topics. The event includes sessions on current education and research topics.","","","","Athens, Greece","Greece","Europe","","","","","","","Athens Institute for Education & Research","","","","","","https://10times.com/company/aier"
"12/07/2024","10Times","https://10times.com/annual-international-conference-on-chemistry","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 22 - Thu, 25 Jul 2024","International Conference on Chemistry","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/conference-on-public-health","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 23 - Thu, 26 Jun 2025","International Conference on Public Health","","","","","","Greece","Europe","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Greece","Europe","","","","","","","","","","","","",
