"a_date_farmed","b_source","c_scraped_url","d","e","f","g","h","i","j","k","l","m_date_of_event","n_event_name","o_description","p","q","r","s_state_province","t","u","v","w","x","y","z","aa","ab_business_info","ac_website","ad","ae","af_country","ag"
"12/07/2024","10Times","https://10times.com/e1x4-k4r2-x8gr","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 25 - Wed, 26 Jun 2024","Latin America Universities Summit","","","","","Guayaquil, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1r3-52r9-pgph","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 12 - Fri, 14 Jun 2024","ECAES: International Conference on Economics and Accounting Applied to Business and Society","","","","","Ambato, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/aassa-educators-conference","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 22 - Sat, 24 Mar 2018","AASSA Educators Conference","","","","","Colegio Americano, Quito","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-education-latin-america-expo-quito","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 11 Sep 2016","International Education Latin America EXPO Roadshow","","","","","Quito, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1r3-53r1-pgpg","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 13 - Sat, 15 Apr 2023","Tercer Congreso Internacional From Theory to Practice: Revitalizing the Language Teaching Classroom (CI-UTA)...","","","","","Technical University of Ambato - Huachi Campus, Ambato","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/americas-on-international-education","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 20 - Thu, 22 Oct 2015","Conference Of The Americas On International Education","","","","","Quito, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/qs-world-grad-school-tour-quito","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 11 Feb 2020","QS World Grad School Tour Quito","","","","","Hilton Colon Quito Hotel, Quito","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1d0-d1r2-p0sf-s","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 22 - Thu, 23 May 2024","PanaSoMM","","","","","Universidad Central del Ecuador, Quito","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1d2-d1g1-p4pf-r","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 22 - Thu, 23 May 2024","International Conference of the Panamerican Society of Modeling Methods in Engineering and Applied Sciences / International Conference of the Panamerican Society of Modelin (PanaSoMM)...","","","","","Quito, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-congress-on-economics","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 13 - Fri, 17 Jul 2015","International Congress on Economics","","","","","Escuela Politecnica Nacional, Quito","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/edutec","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 17 - Fri, 20 Nov 2015","Congreso Internacional Edutec","","","","","Riobamba, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/expo-estudiante","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 08 Oct 2019","Expo-Estudiante","","","","","Guayaquil, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/grupokenta","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 07 - Tue, 08 Oct 2019","International Congress of Seedlings of Research-Education-Technology (CISIET)","","","","","Quito, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1k0-k9g4-3ghr","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 15 - Fri, 17 May 2024","International Geographical Union Thematic Conference","","","","","FLACSO Ecuador, Quito","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/gfmd-summit-meeting-quito","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 20 - Fri, 24 Jan 2020","GFMD Summit Meeting","","","","","Convention Bureau of Quito, Quito","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/latin-american-congress-of-higher-education","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 14 Nov 2019","Latin American Congress of Higher Education","","","","","Technological University Indoamerica, Quito","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/latin-america-eduexpos-quito","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 05 Oct 2023","Latin America EDUEXPOS","","","","","Quito, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/worktech-quito","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 01 Sep 2023","WorkTech Quito","","","","","Universidad de las Américas, Quito","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/international-congress-psychology-in-education","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 22 - Fri, 24 Apr 2020","International Congress Psychology in Education","","","","","Universidad Tecnica del Norte UTN, Ibarra","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/sahic-guayaquil","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Tue, 27 Sep 2016","South American Hotel & Tourism Investment Conference (SAHIC)","","","","","Sonesta Hotel Guayaquil, Guayaquil","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/latin-america-eduexpos-guayaquil","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 23 Sep 2020","Latin America Eduexpos","","","","","Guayaquil, Ecuador","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/el-nino-southern-oscillation","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 16 - Thu, 18 Oct 2018","International Conference on El Nino Southern Oscillation","","","","","Escuela Superior Politécnica del Litoral (ESPOL), Guayaquil","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/citic-calceta","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 28 - Tue, 29 Oct 2019","International Congress of Information Technology and Computing (CITIC)","","","","","ESPAM MFL - CAMPUS, Calceta","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Ecuador","South America","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","Ecuador","South America","","","","","","","","","","","",""
