"a_date_farmed","b_source","c_scraped_url","d","e","f","g","h","i","j","k","l","m_date_of_event","n_event_name","o_description","p","q","r","s_state_province","t","u","v","w","x","y","z","aa","ab_business_info","ac_website","ad","ae","af_country","ag","company_url"
"16/07/2024","10Times","https://10times.com/e1d3-2d4r-4frs-k","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 17 - Fri, 19 Jul 2024","SACLA: Southern African Computer Lecturers' Association","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/bio-africa-convention","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 24 - Tue, 27 Aug 2024","Bio Africa Convention","Durban","","","","
                    Durban ICC, Durban, South AfricaGet Directions","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e10r-dxx7-hd35","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 23 - Sun, 25 Aug 2024","Music School of the Future Conference","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1rh-px56-5f1x","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 05 - Thu, 08 Aug 2024","MBALI International Conference","All Events","","","","
                    Protea Hotel by Marriott Richards Bay Waterfront, Richards Bay,  South AfricaGet Directions","South Africa","Africa","","","","","","","University of Zululand","","","","","","https://10times.com/company/university-zululand"
"16/07/2024","10Times","https://10times.com/whale-festival","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 26 - Sun, 29 Sep 2024","Hermanus Whale Festival (WhaleFestival)","""The Only Eco-Marine Festival in the World""The Hermanus Whale Festival is a celebrated event that honors the return of southern right whales to the coastal waters of Hermanus, South Africa. With a focus on environmental awareness, the festival features a street parade, artisan markets, educational exhibits, live music, and the best whale-watching experience in the world.","","","","
                    Hermanus Whale Festival, Hermanus,  South AfricaGet Directions","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","South Africa","Africa","","","","","","","","","","","","",
"16/07/2024","10Times","https://10times.com/access-masters-johannesburg","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 09 Dec 2024","Access Masters Event Johannesburg (Exclusive Masters Event)","""Meet Top International Business Schools On 23rd August In Johannesburg""Access Masters is a series of events connecting candidates with universities through online meetings. Participants can win prizes like scholarships. Come prepared to discuss your goals with school representatives. Dress professionally and speak fluent English. The event is free.","","","","
                    The Leonardo, 											Sandton, South AfricaGet Directions","South Africa","Africa","","","","","","","Advent Group","","","","","","https://10times.com/company/advent-group-paris"
"16/07/2024","10Times","https://10times.com/e1d4-f0s2-s3pd-r","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 19 - Fri, 23 Aug 2024","Annual AEAA Conference","Annual AEAA Conference theme will be reimagining educational assessment in the age of multiple dimensions of learning in a global society. It aims to bring together examination councils, assessment bodies, researchers, policymakers, educators, research institutions, and government officials, among others, to engage, exchange, and share their experiences, and research findings; and discuss topical issues germane to access to, and success in, postgraduate studies.","","","","
                    Century City Conference Centre, Cape Town, South AfricaGet Directions","South Africa","Africa","","","","","","","Umalusi","","","","","","https://10times.com/company/umalusi"
"16/07/2024","10Times","https://10times.com/e1kk-hd14-1g8f","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 03 Sep 2024","Celebrating Health Sciences Education Conference","All Events in Cape Town","","","","
                    Neville Alexander Building, Cape Town, South AfricaGet Directions","South Africa","Africa","","","","","","","University of Cape Town","","","","","","https://10times.com/company/university-cape-town"
"16/07/2024","10Times","https://10times.com/e1z3-x1p2-7hkg","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Fri, 30 Aug 2024","Training Course on Effective Project Management Skills (Short Course which equips the participant with the)...","Engage individuals, companies, NGOs, and Governments for services to close competency gaps and enhance productivity through short courses. Customize courses and provide strategic consulting services for professionals and organizations.","","","","
                    Vital Extra Learning Centre, Pretoria, South Africa, 											Pretoria, South AfricaGet Directions","South Africa","Africa","","","","","","","Vital Extra Learning and Consultancy","","","","","","https://10times.com/company/vital-extra-learning-and-consultancy"
"16/07/2024","10Times","https://10times.com/e1s1-x6s4-f6kr","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 05 - Wed, 07 Aug 2024","Southern Africa Conference","The Southern Africa Conference is a lively event that brings together stakeholders in the fresh produce supply chain. It provides an opportunity to connect with colleagues, gain insights into industry trends, and explore business opportunities.","","","","
                    Century City Conference Centre, Cape Town, South AfricaGet Directions","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e11z-kph8-p0f3","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 23 - Sat, 24 Aug 2024","Emigration Expo","Emigration Expo offers a wide array of options, services, and products for those seeking to live, work, study, or invest abroad. It is a must-visit event for anyone planning to relocate internationally.","","","","
                    The Capital Menlyn Maine, Pretoria, South AfricaGet Directions","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1k1-k8p2-p3ds","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 21 Sep 2024","Traders Fair South Africa (TF South Africa)","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1x0-8z13-fzhd","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 15 - Fri, 16 Aug 2024","Kaaps Symposium","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","South Africa","Africa","","","","","","","","","","","","",
"16/07/2024","10Times","https://10times.com/e12r-z9zf-1ks1","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Fri, 30 Aug 2024","Training on Quantitative Data Management and Analysis using SPSS","We offer customized short courses to enhance workforce productivity, strategic consulting services for professionals and organizations, and training on IBM SPSS Statistics for data analysis. Our courses cover research methodology, data collection, statistical analysis, and reporting. Join us for a comprehensive and hands-on learning experience.","","","","Pretoria,											South Africa","South Africa","Africa","","","","","","","Vital Extra Learning and Consultancy","","","","","","https://10times.com/company/vital-extra-learning-and-consultancy"
"16/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","South Africa","Africa","","","","","","","","","","","","",
"16/07/2024","10Times","https://10times.com/e1z3-d6x4-g9sd","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 12 - Fri, 16 Aug 2024","Epidemiological Data Analysis Using STATA Course","","","","","Bloemfontein,											South Africa  •  Virtual Event","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","South Africa","Africa","","","","","","","","","","","","",
"16/07/2024","10Times","https://10times.com/access-mba-cape-town","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 07 Dec 2024","Access MBA One-to-One MBA Event Cape Town (Meet your dream universities)","Access MBA Tour connects candidates with admissions directors of top business schools through One-to-One meetings. Receive incentives for attending at least three meetings. Free pre-event guidance and school matching. Panel discussions, alumni advice, GMAT and scholarship information. Consult with dedicated team to find best university for your future.","","","","
                    One&Only Cape Town, Cape Town, South AfricaGet Directions","South Africa","Africa","","","","","","","Advent Group","","","","","","https://10times.com/company/advent-group-paris"
"16/07/2024","10Times","https://10times.com/e1dd-xs17-3zx5-x","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 01 - Sun, 04 Aug 2024","SASMARS Conference","Less mud slinging and more facts in Public Health. Seminar talk on Prophetic Medicine and Sufi Piety in Medieval Islam. Call for Applications for MINESCAPES Summer School and SASMARS Conference 2024.","","","","
                    Mont Fleur Conference Venue, Stellenbosch, South AfricaGet Directions","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1dd-z374-xkd1-d","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 21 - Fri, 26 Jul 2024","International Conference on Mercury as a Global Pollutant","Cape Town, South Africa is hosting an event for the first time on the African continent. Sponsorship provides a chance to boost your organization's visibility among global delegates in scientific research, education, and environmental policy. Multiple packages offered.","","","","Cape Town, South Africa","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1r5-f4f2-d5rk","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Fri, 30 Aug 2024","Leadership Skills in Changing Modern Environment","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1z4-7x3z-8hhk","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Fri, 30 Aug 2024","Effective Strategy Development for SMEs and Start-up Ventures","All Events in Pretoria","","","","
                    Vital Extra Learning Centre, Pretoria, South Africa, 											Pretoria,											South AfricaGet Directions","South Africa","Africa","","","","","","","Vital Extra Learning and Consultancy","","","","","","https://10times.com/company/vital-extra-learning-and-consultancy"
"16/07/2024","10Times","https://10times.com/e1zx-gx52-1g3k","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Fri, 30 Aug 2024","Project Management and Certification (Training Course in PRINCE2 which is an internation)","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1d5-d9k3-h4rd-g","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 20 - Fri, 23 Aug 2024","IEASA Conference","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/franschhoek-literary-festival","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 16 - Sun, 18 May 2025","Franschhoek Literary Festival","Franschhoek Literary Festival provides a platform for open and progressive discourse with participation from renowned local and international authors and thought leaders. Informal discussions are the hallmark of the festival with spirited debates on a variety of topical issues. Not forgetting the lighter, inspirational, and fun sessions guaranteed to stimulate the senses.","","","","Cape Town, South Africa","South Africa","Africa","","","","","","","FLF Literary Fund","","","","","","https://10times.com/company/flf-literary-fund"
"16/07/2024","10Times","https://10times.com/e1d0-h6f5-k6zk-k","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 12 - Sat, 14 Sep 2024","SAPA National Conference","SAPA National Conference with the theme 'Connecting Through Diversity: Shaping the Future of Education Together' hosted by Gauteng branch for public school principals and deputy principals across South Africa.","","","","
                    Emperors Palace, The Palace Of Dreams, Kempton Park,  South AfricaGet Directions","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1dd-15gs-27df-p","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 02 - Fri, 04 Oct 2024","HETL Conference","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","South Africa","Africa","","","","","","","","","","","","",
"16/07/2024","10Times","https://10times.com/e1zx-p48f-17gh","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 26 - Fri, 30 Aug 2024","Managing Successful Programmes for Profit and Not for Profit Organizations (Training Course in Managing Successful Programmes)...","We engage individuals, companies, NGOs, and Governments to provide services that close competency gaps and enhance workforce productivity. Our carefully designed set of short courses can be customized to suit your needs. We also offer strategic consulting services for professionals and corporate organizations.","","","","Pretoria, South Africa","South Africa","Africa","","","","","","","Vital Extra Learning and Consultancy","http://www.vitalextralearning.com","","","Nigeria","","https://10times.com/company/vital-extra-learning-and-consultancy"
"16/07/2024","10Times","https://10times.com/isme-cape-town","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 18 Aug 2024","International Society for Microbial Ecology (ISME)","International Society for Microbial Ecology serves the wider-community and seeks to help and promote microbial ecology in all aspects. But ISME is also the members association to join when you work in the field of microbial ecology. Our aim is to serve microbial ecologist and the wider community by supporting research and education. Current research topics in microbial ecology are microbial population and community ecology, microbe-microbe and microbe-host interactions, evolutionary genetics, integrated genomics and post-genomics approaches in microbial ecology, microbial engineering, and etc.","","","","Cape Town, South Africa","South Africa","Africa","","","","","","","International Society for Microbial Ecology","","","","","","https://10times.com/company/international-society-for-microbial-ecology"
"16/07/2024","10Times","https://10times.com/access-mba-johannesburg","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 09 Dec 2024","Access MBA One-to-One MBA Event Johannesburg","""Access MBA Johannesburg In-person Event""Join us at the Access MBA event to meet with admissions directors from top business schools, participate in panel discussions, receive advice from our consulting team, and have the chance to win prizes like a GMAT course and scholarships. Free registration, by invitation only.","","","","
                    The Leonardo, 											Sandton, South AfricaGet Directions","South Africa","Africa","","","","","","","Advent Group","http://adventgroup.net","","","France","","https://10times.com/company/advent-group-paris"
"16/07/2024","10Times","https://10times.com/expo-summit-africa","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 07 - Sun, 09 Feb 2025","European Society for Medical Oncology Summit Africa (ESMO Summit Africa)","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/e1xd-1k9x-g2p1","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 15 - Sat, 16 Nov 2024","Music and Lifestyle Expo (MLE)","""Joburga€™s Ultimate Music & Lifestyle Expo""The Music and Lifestyle Expo is a dynamic event in Johannesburg that celebrates music, trade, food, and entertainment. It features a trade exhibition, entertainment and food activations, educational seminars, and fashion displays.","","","","
                    Sandton Convention Centre, Johannesburg, South AfricaGet Directions","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","https://10times.com/sales-summit-sandton","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 24 Oct 2024","Sales Summit - Johannesburg (SalesSummit)","Sales Summit Johannesburg is a motivational event featuring top sales experts sharing knowledge and techniques to help sales managers and teams succeed. Participants will learn valuable skills and gain fresh ideas.","","","","
                    The Maslow hotel, Johannesburg, South AfricaGet Directions","South Africa","Africa","","","","","","","Cadek Media","","","","","","https://10times.com/company/cadek-media"
"16/07/2024","10Times","https://10times.com/fmei","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 09 - Thu, 25 Jul 2024","Project Finance & Project Financial Modelling (PFM)","","","","","","South Africa","Africa","","","","","","","","","","","","",""
"16/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","South Africa","Africa","","","","","","","","","","","","",
