"a_date_farmed","b_source","c_scraped_url","d","e","f","g","h","i","j","k","l","m_date_of_event","n_event_name","o_description","p","q","r","s_state_province","t","u","v","w","x","y","z","aa","ab_business_info","ac_website","ad","ae","af_country","ag","company_url"
"12/07/2024","10Times","https://10times.com/icebhs-new-delhi","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 11 - Fri, 12 Jul 2024","International Conference on Education, Business, Humanities and Social Sciences (ICEBHS)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/iclice-new-delhi","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 31 Jul 2024","International Conference on Language, Innovation, Culture, and Education (ICLICE)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","India","South Asia","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/eduworldindia-bangalore","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 28 Nov 2024","Education Worldwide India Fair - Bangalore","""International Educational & Professional Training Institutes Exhibition""Education Worldwide India in Bangalore is a highly anticipated international platform for education exhibitions. It offers students the chance to study abroad and gain international qualifications, with scholarships and fee waivers available to high-achieving students. Attendees can interact directly with education service providers and take advantage of recruitment facilities, while informative audio-visual presentations showcase new academic courses.","","","","Bengaluru, India","India","South Asia","","","","","","","Global Events & Expositions Private Limited","","","","","","https://10times.com/company/global-events-expo"
"12/07/2024","10Times","https://10times.com/icem-jaipur","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 19 - Fri, 20 Sep 2024","International Conference on Education & Management (ICEM)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/education-worldwide-hyderabad","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 27 Apr 2025","Education Worldwide India Education Fairs Hyderabad","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/icramnh-chennai","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 30 Jul 2024","International Conference on Recent advancement in Medical Education, Nursing, and Health Sciences (ICRAMNH)...","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/icramnh-varanasi","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 16 Jul 2024","International Conference on Recent advancement in Medical Education, Nursing, and Health Sciences (ICRAMNH)...","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/icramnh-tirupati","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Mon, 15 Jul 2024","International Conference on Recent advancement in Medical Education, Nursing, and Health Sciences (ICRAMNH)...","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e121-szpd-z2d7","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 17 - Sun, 18 Sep 2022","Premier Schools Exhibition - Gurugram (IIPSE - GURUGRAM)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/icramnh-ernakulam","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 14 Jul 2024","International Conference on Recent advancement in Medical Education, Nursing, and Health Sciences (ICRAMNH)...","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","India","South Asia","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/abhayaranya-rishikesh-yogpeeth","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 21 Jul - Sat, 10 Aug 2024","200 Hour Yoga Teacher Training in Rishikesh, India","HaridwarDehradunRoorkee","","","","
                    Abhayaranya - Rishikesh Yog Peeth, Rishikesh,  IndiaGet Directions","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","India","South Asia","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/e1rg-303k-r3sk","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 02 - Sat, 03 Aug 2024","International Conference on Education, Business, Humanities and Social Sciences","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","India","South Asia","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/eduworldindia-mumbai","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 26 Nov 2024","Education Worldwide India Education Fairs Mumbai","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e11x-rdk2-h4x4","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 01 - Sat, 03 Aug 2024","International Conference on Psychology Learning and Teaching","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e15k-f1df-2sf8","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 10 Aug 2024","Global Hospitality Education Expo","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/pranayama-teacher-training","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 16 - Tue, 30 Jul 2024","100 Hour Pranayama Teacher Training","HaridwarDehradunRoorkee","","","","
                    Vedansha Institute of Vedic Science and alternative Medicine, Rishikesh,  IndiaGet Directions","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/iclice-india","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 25 Jul 2024","International Conference on Language, Innovation, Culture, and Education (ICLICE)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/icramnh-indore","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Fri, 26 Jul 2024","International Conference on Recent advancement in Medical Education, Nursing, and Health Sciences (ICRAMNH)...","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/ficci-education-summit","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 24 - Fri, 25 Oct 2024","FICCI Higher Education Summit","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/yoga-alliance-teacher-training-in-india","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 02 - Thu, 25 Jul 2024","200 Hour Yoga Teacher Training in India","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1k0-f4d2-f6ss","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 25 Sep 2024","Global Art & Design Education Expo","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1kf-d48f-p42x","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 11 Aug 2024","Global Hospitality Education Expo","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","India","South Asia","","","","","","","","","","","","",
"12/07/2024","10Times","https://10times.com/eduworldindia-delhi","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sun, 24 Nov 2024","Education Worldwide India Education Fairs - Fall","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/icramnh-kota","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Wed, 31 Jul 2024","International Conference on Recent advancement in Medical Education, Nursing, and Health Sciences (ICRAMNH)...","ICRAMNH International Conference on Recent advancement in Medical Education, Nursing, and Health Sciences aims to provide a platform for global participants to share ideas and experiences in person. Organized by IRF Conference, it encourages research papers using various approaches and is associated with UGC Care and Scopus.","","","","
                    Kota,  India","India","South Asia","","","","","","","IRF Conference","","","","","","https://10times.com/company/igrforum"
"12/07/2024","10Times","https://10times.com/e1x0-f8f1-g4gf","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 20 Jul 2024","International Education Fair - Ahmedabad (IEF Ahmedabad)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1d3-h2d1-k7zf-d","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 18 - Fri, 19 Jul 2024","Education Leaders Conclave & Awards (ELCA)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e114-ddxr-d4kd-7","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Thu, 25 - Fri, 26 Jul 2024","Educator Renewal for Student Achievement Institute","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/e1kp-r29d-x5r2","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Tue, 16 Jul 2024","International Education Fair - Chandigarh (IEF - Chandigarh)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","https://10times.com/next-generation-school-exhibition","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","Sat, 19 - Sun, 20 Oct 2024","School Admission Expo (Bangalore Admission Fair)","","","","","","India","South Asia","","","","","","","","","","","","",""
"12/07/2024","10Times","","New Lead","Opportunity","Juan","Juan","Lara","Scraping","EDU Business","EDU Events","","","","","","","","","India","South Asia","","","","","","","","","","","","",
